date,address,floor,houseType,age,twPing,bedRoom,livingRoom,restRoom,balcony,ratioOfPublicArea,price,pricePerTwPing
2023-01-29,台南市官田區隆本里仁愛街１０９巷７號,3,透天,0,52.91330192412,4,1,3,2,0.0485936428081408,10300000.0,58884.0
2023-01-27,台南市東區立德八路３巷４之１號,2,公寓,53,32.78192619207,3,1,1,0,0.0,2600000.0,23992.0
2023-01-16,台南市歸仁區南興里文化十二街８２巷１號,3,透天,33,65.0677523661,6,3,4,2,0.0373779637377963,15500000.0,72060.0
2023-01-29,台南市官田區隆本里仁愛街１０９巷９號,3,透天,0,55.10037700365,4,1,3,2,0.0466648366730716,10880000.0,59731.0
2022-12-27,台南市南區金華路一段４８４巷７弄６號,5,透天,11,111.47427905361,4,3,4,2,0.0731323437627201,30500000.0,82766.0
2022-12-31,台南市南區明興路１０８３之１號,3,透天,1,59.78912717415,5,2,4,2,0.1028585884138629,13250000.0,67038.0
2022-11-30,台南市新化區中正路６８６巷３９號,1,透天,1,49.531351801140005,0,0,0,0,0.0,22800000.0,139245.0
2022-11-30,台南市新化區中正路６８６巷４１號,1,透天,1,49.531351801140005,0,0,0,0,0.0,22200000.0,135581.0
2022-11-30,台南市新化區中正路６８６巷４３號,1,透天,1,49.14112678695,0,0,0,0,0.0,22000000.0,135426.0
2022-10-31,台南市新營區王公里大公街４６巷４弄１３號,2,透天,35,34.77540126456,4,2,2,2,0.0359255393180236,6900000.0,60021.0
2022-10-08,台南市關廟區深坑一街１３巷２８號,3,透天,1,67.09147743969,5,2,5,2,0.0677668064385229,8600000.0,38775.0
2022-10-08,台南市關廟區深坑一街１３巷２６號,3,透天,1,67.09147743969,5,2,5,2,0.0677668064385229,8700000.0,39226.0
2022-09-18,台南市安定區管寮２８之６號四樓之８,4,華廈,0,22.04317580157,2,2,1,2,0.4000274461369563,4150000.0,56951.0
2022-09-20,台南市北區北忠街５８巷４３號三樓之１,3,公寓,42,30.57367611177,3,2,2,0,0.1529632927673888,3200000.0,31661.0
2022-07-27,台南市新化區中正路７２０巷６０弄１號,1,透天,1,49.219776789810005,0,0,0,0,0.0,21680000.0,133243.0
2022-05-20,台南市鹽水區北門路９巷１１之１號,3,透天,1,59.507802163920005,4,3,4,2,0.0616104107360716,9550000.0,48546.0
2022-05-20,台南市麻豆區安正里前班３６之６１號,3,透天,1,45.94067667057001,4,2,3,2,0.0753934285902417,10100000.0,66504.0
2022-05-06,台南市麻豆區安正里前班３６之６３號,3,透天,1,45.94067667057001,4,2,3,2,0.0753934285902417,10000000.0,65846.0
2022-05-14,台南市麻豆區安正里前班３６之５９號,3,透天,1,45.94067667057001,4,2,3,2,0.0753934285902417,10200000.0,67163.0
2022-04-30,台南市安南區城西街二段１７２巷２６之５號,4,透天,1,48.02490174636,4,2,4,2,0.1141975308641975,8880000.0,55933.0
2022-04-13,台南市新化區民權街９７巷１６號,4,透天,1,62.82320228448,5,2,5,2,0.1043432203389831,16600000.0,79931.0
2022-04-16,台南市永康區廣興街３８巷１５弄６號,4,透天,0,56.29222704699001,4,2,4,2,0.1362244075447364,17000000.0,91354.0
2022-04-07,台南市西港區劉厝１０９之８號,3,透天,1,51.591376876050006,5,2,4,2,0.0918205804749341,9100000.0,53357.0
2022-03-19,台南市善化區東勢寮１８９之１６號,3,透天,1,51.93622688859,3,2,4,2,0.0970353544178461,10360000.0,60341.0
2022-03-07,台南市西港區劉厝１０９之１５號,3,透天,1,50.514476836890005,5,2,4,2,0.0998862207317803,9150000.0,54794.0
2022-02-16,台南市安南區本原街一段３８２巷２號,4,透天,1,69.38442752307,5,2,5,2,0.0969176439813402,14500000.0,63217.0
2022-02-28,台南市南區明興路１０８５號,4,透天,1,81.14260295064001,5,2,5,2,0.0899940351923651,29800000.0,111095.0
2022-02-28,台南市南區明興路１０８５之２號,3,透天,1,55.8717520317,5,2,4,2,0.1161342717920952,17000000.0,92041.0
2022-01-16,台南市安南區城西街二段１７０號,3,透天,1,52.84070192148,4,2,3,2,0.085928555072132,10500000.0,60110.0
2022-01-28,台南市安南區城西街二段１６８號,3,透天,1,50.03047681929,4,2,3,2,0.0859181328979985,10250000.0,61975.0
2021-12-15,台南市新化區中正路７２０巷３８弄２０號,1,透天,1,48.41210176044,0,0,0,0,0.0,16880000.0,105474.0
2021-12-24,台南市麻豆區安正里前班３６之５７號,3,透天,1,45.94067667057001,4,2,3,2,0.0753934285902417,10150000.0,66833.0
2021-12-23,台南市安南區城西街二段１６６號,3,透天,1,51.6972518799,4,2,3,2,0.0859566998244587,11000000.0,64365.0
2021-12-05,台南市安定區管寮２８之６號二樓之１３,2,華廈,0,29.74180108152,3,2,2,1,0.299633848657445,5300000.0,53906.0
2021-11-03,台南市西港區中港街１１１巷２弄２號,4,透天,1,55.56017702037,4,2,4,2,0.1080742636249795,8400000.0,45734.0
2021-11-06,台南市西港區中港街１１１巷２弄３號,4,透天,1,53.560651947660006,4,2,4,2,0.1119394555517903,8200000.0,46312.0
2021-11-30,台南市仁德區仁中二街６８號,4,透天,1,85.94327812521001,5,2,5,1,0.0136214846362324,28800000.0,101369.0
2021-11-02,台南市安南區州南三街１０１號,4,透天,1,123.33832948503002,6,2,6,2,0.1006548451180929,35000000.0,85841.0
2021-10-21,台南市永康區中華西街６３巷４２之１號,4,透天,1,58.62147713169,4,2,5,2,0.0662056865679342,18800000.0,97012.0
2021-10-02,台南市西港區中港街１１１巷２弄１號,4,透天,1,49.64932680543,4,2,4,2,0.0558703466764149,7820000.0,47645.0
2021-10-06,台南市南區明興路１０８５之５號,3,透天,1,64.86205235862,5,2,5,2,0.036330566178528,16500000.0,76952.0
2021-10-20,台南市中西區湖美二街６２巷７號,4,透天,1,96.42490350636,5,2,6,2,0.0761387878027355,37780000.0,118522.0
2021-09-14,台南市新化區中正路７２０巷６０弄９號,1,透天,1,48.7327517721,0,0,0,0,0.0,15000000.0,93110.0
2021-09-14,台南市新化區中正路７２０巷６０弄１１號,1,透天,1,48.7327517721,0,0,0,0,0.0,15000000.0,93110.0
2021-09-18,台南市新化區民權街９７巷８號,4,透天,1,67.0642524387,5,2,5,2,0.1273342354533152,17000000.0,76680.0
2021-09-18,台南市安定區管寮２８之６號五樓之６,5,華廈,0,22.04317580157,2,2,1,2,0.4000274461369563,3980000.0,54618.0
2021-08-11,台南市安南區永續十六街５３號,4,透天,1,92.90985337854,5,2,5,2,0.0847170671355081,29500000.0,96047.0
2021-07-25,台南市西港區中港街１１５號,4,透天,1,53.23395193578,5,2,4,2,0.1245596090464824,8300000.0,47164.0
2021-06-20,台南市善化區自由路２６９之３號,3,透天,1,75.2317527357,4,2,4,2,0.1060715721753116,20180000.0,81142.0
2021-06-04,台南市西港區中港街１１７號,4,透天,1,53.41242694227,5,2,4,2,0.1275981197258877,8100000.0,45874.0
2021-05-01,台南市新營區東明街２巷８號三樓之五,3,華廈,1,26.59882596723,2,2,1,2,0.2926191288524963,5050000.0,57432.0
2021-05-03,台南市新營區東明街２巷８號二樓之一,2,華廈,1,26.59882596723,2,2,1,2,0.2926191288524963,4700000.0,53452.0
2021-05-06,台南市善化區東勢寮１８９之１１號,3,透天,1,56.1742520427,3,2,4,2,0.0862681744749595,10600000.0,57081.0
2021-05-08,台南市安南區永續十八街８９號,3,透天,1,51.10737685845,3,2,4,2,0.1164841669132878,16520000.0,97780.0
2021-05-12,台南市安南區永續二十二街１５８巷７號,3,透天,1,52.47467690817,3,2,4,2,0.1075113852539344,15200000.0,87623.0
2021-04-30,台南市新營區東明街２巷８號二樓之五,2,華廈,1,26.59882596723,2,2,1,2,0.2926191288524963,4720000.0,53679.0
2021-04-11,台南市麻豆區大埕里文昌路３７之１號二樓之１,2,華廈,1,36.18202631571,3,2,2,2,0.3186188445782124,5750000.0,48073.0
2021-04-24,台南市新營區東明街２巷８號五樓之一,5,華廈,1,26.59882596723,2,2,1,2,0.2926191288524963,4980000.0,56636.0
2021-04-30,台南市新營區東明街２巷８號三樓之一,3,華廈,1,26.59882596723,2,2,1,2,0.2926191288524963,5000000.0,56863.0
2021-03-06,台南市善化區自由路２７３號三樓之６,3,電梯大樓,1,30.540401110560005,3,2,2,2,0.3765847860538828,5880000.0,58241.0
2021-03-06,台南市善化區自由路２７３號三樓之７,3,電梯大樓,1,29.611726076790006,2,2,2,2,0.3738890591480234,5730000.0,58535.0
2021-03-07,台南市關廟區崇善街１１８號,4,透天,1,60.1370021868,5,2,5,2,0.1170020120724347,10100000.0,50805.0
2021-02-27,台南市善化區自由路２６９之２０號,3,透天,1,84.89662808715002,4,2,4,2,0.0975592374844112,19380000.0,69054.0
2021-02-20,台南市善化區自由路２６９之１０號,3,透天,1,82.53712800135001,4,2,4,2,0.1003481766538391,19120000.0,70075.0
2021-02-01,台南市新化區中正路５９０巷１２號六樓之１,6,華廈,1,26.06945094798,2,2,2,2,0.3128336040844744,4893097.0,56778.0
2021-02-01,台南市新化區中正路５９０巷１２號六樓之３,6,華廈,1,25.04095091058,2,2,2,2,0.3342594829669002,4692550.0,56687.0
2021-01-27,台南市善化區自由路２６９之１號,3,透天,1,69.68995253418001,4,2,4,2,0.0460109384495181,19520000.0,84730.0
2020-12-01,台南市善化區自由路２６９之１８號,3,透天,1,82.53712800135001,4,2,4,2,0.1003481766538391,18960000.0,69489.0
2020-12-24,台南市善化區自由路２６９之１６號,3,透天,1,82.53712800135001,4,2,4,2,0.1003481766538391,19060000.0,69855.0
2020-12-27,台南市善化區自由路２６９之１２號,3,透天,1,82.53712800135001,4,2,4,2,0.1003481766538391,19000000.0,69635.0
2020-12-12,台南市善化區自由路２６９之８號,3,透天,1,82.53712800135001,4,2,4,2,0.1003481766538391,18950000.0,69452.0
2020-12-20,台南市善化區自由路２６９之６號,3,透天,1,82.53712800135001,4,2,4,2,0.1003481766538391,18950000.0,69452.0
2020-11-20,台南市善化區自由路２６９之７號,3,透天,1,79.38205288662,4,2,4,2,0.1005258745522445,19450000.0,74118.0
2020-11-19,台南市善化區自由路２６９之９號,3,透天,1,79.38205288662,4,2,4,2,0.1005258745522445,19650000.0,74880.0
2020-11-26,台南市善化區自由路２６９之１３號,3,透天,1,79.47885289014,4,2,4,2,0.1020019791428789,19860000.0,75588.0
2020-11-28,台南市善化區自由路２６９之２號,3,透天,1,85.79505311982001,4,2,4,2,0.1087017840772865,19330000.0,68155.0
2020-11-20,台南市善化區自由路２６９之５號,3,透天,1,78.25070284548,4,2,4,2,0.1019792794185866,19250000.0,74416.0
2020-10-14,台南市善化區自由路２７３號二樓之５,2,電梯大樓,1,30.14110109604,2,2,2,2,0.3679245283018868,5280000.0,52991.0
2020-10-24,台南市善化區自由路２７３號四樓之６,4,電梯大樓,1,30.540401110560005,3,2,2,2,0.3765847860538828,5450000.0,53982.0
2020-10-09,台南市善化區自由路２７１號十樓之３,10,電梯大樓,1,28.45012603455,2,2,2,2,0.3777777777777777,5280000.0,56140.0
2020-10-24,台南市安南區海環街５１８號,4,透天,1,47.53787672865,5,2,5,2,0.1389755011135856,9960000.0,63379.0
2020-09-16,台南市善化區自由路２７３號七樓之７,7,電梯大樓,1,29.611726076790006,2,2,2,2,0.3738890591480234,5370000.0,54857.0
2020-09-20,台南市善化區自由路２７３號九樓之３,9,電梯大樓,1,28.45012603455,2,2,2,2,0.3777777777777777,5080000.0,54014.0
2020-09-20,台南市安定區安定３８６之２６號,3,透天,0,45.66842666067,4,2,3,2,0.0317943962376631,8380000.0,55508.0
2020-09-20,台南市永康區勝華街９８巷６號十三樓之２,13,電梯大樓,0,36.16085131494,3,2,2,2,0.4210306173665719,9320000.0,77966.0
2020-09-29,台南市安南區州南路９５號,4,透天,1,81.60845296757999,5,2,4,2,0.0846245088590703,25680000.0,95189.0
2020-08-22,台南市東區東成街７１巷１８號,5,透天,1,87.86112819495,4,2,5,2,0.1004992253399896,24800000.0,85385.0
2020-08-14,台南市安定區安定３８６之４１號,3,透天,1,48.49680176352,4,2,3,2,0.0354915169660678,7950000.0,49588.0
2020-08-24,台南市安定區安定３８６之４０號,3,透天,1,48.0067517457,4,2,3,2,0.0256458727158159,7880000.0,49653.0
2020-07-26,台南市東區東成街７１巷１２號,5,透天,1,89.53395325578,4,2,5,2,0.0966281505507129,25000000.0,84465.0
2020-07-25,台南市安定區安定３８６之３９號,3,透天,1,47.66492673327,4,2,3,1,0.0204988259186392,7700000.0,48867.0
2020-06-13,台南市永康區中正北路２７７號,1,電梯大樓,1,25.349500921800004,0,0,0,0,0.3195704057279236,8200000.0,97852.0
2020-06-07,台南市新營區民生路４２０巷７６號,4,透天,1,52.20242689827,4,2,5,2,0.0356956597322825,7250000.0,42012.0
2020-06-19,台南市安平區光州五街１２０號,4,透天,2,86.49080314512001,7,2,5,2,0.0873321208729715,24000000.0,83940.0
2020-06-24,台南市安定區安定３８６之４３號,3,透天,1,48.75695177298,4,2,3,2,0.025251271869959,8150000.0,50565.0
2020-06-06,台南市安定區安定３８６之４２號,3,透天,1,48.0067517457,4,2,3,2,0.0256458727158159,7860000.0,49527.0
2020-05-15,台南市善化區自由路２７３號五樓之３,5,電梯大樓,1,28.45012603455,2,2,2,2,0.3777777777777777,4900000.0,52100.0
2020-05-18,台南市新營區民生路４２０巷１００號,4,透天,1,52.39602690531,6,2,5,2,0.1064603660296749,8360000.0,48265.0
2020-04-11,台南市善化區自由路２７３號四樓之５,4,電梯大樓,1,30.14110109604,2,2,2,2,0.3679245283018868,5200000.0,52188.0
2020-01-12,台南市善化區自由路２７３號六樓之５,6,電梯大樓,1,30.14110109604,2,2,2,2,0.3679245283018868,5210000.0,52288.0
2020-01-06,台南市永康區勝華街９８巷８號二樓之３,2,電梯大樓,0,11.64020042328,1,1,1,0,0.3347193347193347,2370000.0,61590.0
2020-01-17,台南市永康區勝華街８８號,1,電梯大樓,0,37.94862637995,0,0,1,2,0.4168194499800717,10500000.0,83699.0
2023-04-09,高雄市鹽埕區大安街９９巷１號,1,華廈,33,29.18520106128,2,2,2,0,0.281198175787728,4800000.0,49751.0
2023-04-04,高雄市新興區自立二路１６２巷３０號１０樓之８,10,電梯大樓,27,14.34757552173,1,1,1,1,0.3270082226438961,3350000.0,70630.0
2023-04-07,高雄市三民區孝順街３９４之３號,4,公寓,45,16.38945059598,2,2,1,0,0.0,2800000.0,51680.0
2023-04-07,高雄市三民區自強一路２０７巷４之５號,3,透天,59,34.52432625543,5,1,5,0,0.0,8800000.0,77105.0
2023-04-11,高雄市三民區鼎仁街４號五樓,5,公寓,40,30.737026117710005,4,1,2,2,0.1878752091329595,3450000.0,33953.0
2023-04-05,高雄市楠梓區興楠路３５５巷８３號十二樓之７,12,電梯大樓,16,4.5677501661,1,1,1,0,0.423841059602649,1570000.0,103974.0
2023-04-11,高雄市左營區重上街５號十三樓之１,13,電梯大樓,19,38.43565139766,3,2,2,2,0.3541633873760428,10000000.0,78703.0
2023-04-06,高雄市鼓山區文忠路１６１號十樓之１２,10,華廈,28,11.48592541767,1,0,1,1,0.3934685277850934,2800000.0,73742.0
2023-04-03,高雄市鳳山區國富路２１巷１弄４之２號,3,公寓,43,22.24282580883,3,2,1,0,0.0,4300000.0,58480.0
2023-04-10,高雄市左營區大中一路４３０號,4,透天,18,88.42075321530001,33,1,9,2,0.0602805336982552,10000000.0,34211.0
2023-04-14,高雄市三民區應安街２５６號二樓,2,公寓,36,41.79037651965,3,2,2,2,0.2681143684401014,5150000.0,37278.0
2023-04-08,高雄市三民區九如二路６３７巷２９弄１５號,2,透天,65,10.65405038742,3,2,2,0,0.0,1525000.0,43299.0
2023-04-15,高雄市前鎮區瑞春街８７號四樓之１,4,公寓,43,20.59117574877,3,2,2,0,0.0,4300000.0,63170.0
2023-04-12,高雄市林園區海墘路６６巷３６之３號,4,公寓,41,23.22595084458,3,1,1,0,0.0,1500000.0,19536.0
2023-04-03,高雄市鳳山區鳳仁路４６巷１弄１號,2,透天,51,49.31960179344,3,2,3,0,0.0,8000000.0,49068.0
2023-04-05,高雄市鹽埕區七賢三路２１３號５樓之１,5,電梯大樓,39,27.8905010142,2,1,2,2,0.3229934924078091,3000000.0,32538.0
2023-04-07,高雄市前金區七賢二路１２２號５樓之５,5,電梯大樓,40,8.636375314050001,1,0,1,2,0.1576182136602451,1180000.0,41331.0
2023-04-14,高雄市前鎮區天后街８０巷３之１號六樓,6,華廈,29,23.27737584645,2,1,1,2,0.3629629629629629,3100000.0,40286.0
2023-04-06,高雄市三民區覺民路１９６巷１３號十一樓,11,電梯大樓,18,32.234401172160005,3,2,2,2,0.3634572072072072,7300000.0,68506.0
2023-04-14,高雄市三民區修武街３８號五樓之１６,5,電梯大樓,27,9.816125356950002,1,1,1,1,0.4110939907550077,1200000.0,36980.0
2023-04-10,高雄市三民區中華橫路１６０號,3,透天,55,36.69022633419,5,2,3,0,0.0,10800000.0,89043.0
2023-04-10,高雄市左營區文康路２５７號十五樓之２,15,電梯大樓,28,33.11467620417,3,2,2,2,0.2814469717730885,8160000.0,74541.0
2023-04-14,高雄市岡山區金興街２３巷１２弄２號三樓之８,3,公寓,32,8.666625315150002,1,1,1,0,0.150087260034904,1100000.0,38394.0
2023-04-05,高雄市鳳山區正義街１６巷１１之２號,3,公寓,42,19.25715070026,3,2,1,0,0.0,3550000.0,55765.0
2023-04-08,高雄市鳳山區樂園街３７巷７號,2,透天,51,22.51205081862,3,1,2,0,0.0,3600000.0,48374.0
2023-04-10,高雄市茄萣區民族路８２號,4,透天,31,118.29565430166,4,3,3,2,0.0468470311461156,11180000.0,28589.0
2023-04-13,高雄市仁武區仁雄路１６之１８號,5,透天,28,80.89757794173,5,2,5,2,0.137381744755637,9000000.0,33654.0
2023-04-12,高雄市路竹區復興路３６７巷４０１弄２４號,4,透天,30,51.195101861640005,6,2,3,2,0.1301701725360435,4500000.0,26589.0
2023-04-07,高雄市鳥松區明湖路８１之６號三樓之３,3,華廈,27,11.89127543241,1,1,1,1,0.3887051640803867,3000000.0,76316.0
2023-04-13,高雄市大社區萬金路９２巷１８號三樓,3,華廈,25,20.1767507337,2,2,1,2,0.2790104947526237,2950000.0,44228.0
2023-04-08,高雄市茄萣區尚禮街４２之１號,3,透天,32,114.95605418022,5,2,3,2,0.034471869901584,9100000.0,23946.0
2023-04-07,高雄市鳳山區平等路１８５號,1,華廈,29,33.61077622221,2,2,2,1,0.2493924939249392,7700000.0,69301.0
2023-04-02,高雄市楠梓區右昌街１２５巷５４號,2,透天,51,20.1465007326,4,2,3,0,0.0,5100000.0,76577.0
2023-04-07,高雄市楠梓區樂群路１２７巷２弄２號三樓,3,公寓,39,32.67302618811,3,2,2,2,0.1974817146560503,4000000.0,37034.0
2023-04-06,高雄市楠梓區大學二十六街４３５號三樓之３,3,電梯大樓,8,27.06770098428,2,2,1,2,0.4140590075994635,6400000.0,71524.0
2023-04-05,高雄市三民區建興路３８０巷１弄１號五樓,5,公寓,35,27.681776006610004,3,0,3,2,0.0956179652496994,4350000.0,47536.0
2023-04-12,高雄市三民區壽昌路９３號六樓之４,6,電梯大樓,27,10.87790039556,1,0,1,2,0.4371523915461625,1800000.0,50056.0
2023-04-07,高雄市小港區宮仁街２５號,3,透天,43,47.08412671215,4,1,3,0,0.0,5182581.0,33296.0
2023-04-09,高雄市苓雅區光華一路３２１號２樓之７,2,電梯大樓,26,12.14537544165,1,1,1,2,0.3863013698630136,2490000.0,62017.0
2023-04-10,高雄市三民區河北二路１００號十二樓之１６,12,電梯大樓,32,12.10907544033,1,1,1,2,0.3994504121908569,900000.0,22483.0
2023-04-14,高雄市新興區復興一路４９號８樓之８,8,電梯大樓,43,7.2297502629,1,0,1,0,0.2497907949790794,1050000.0,43933.0
2023-04-06,高雄市左營區華夏路１７４２號三樓之２,3,電梯大樓,17,30.168326097030004,3,1,2,2,0.339516695076707,4500000.0,45122.0
2023-04-17,高雄市前金區中華三路２３４號８樓之８,8,電梯大樓,40,13.76072550039,1,1,1,0,0.193668938228182,2800000.0,61552.0
2023-04-12,高雄市鹽埕區府北路２５號６樓之２０,6,電梯大樓,42,9.28977533781,0,0,0,0,0.2103549332464995,1350000.0,43960.0
2023-04-08,高雄市鹽埕區富野路１５４巷３號,2,透天,57,24.25445088198,4,2,3,0,0.0,12900000.0,160888.0
2023-04-14,高雄市苓雅區光明街８３號九樓之１,9,電梯大樓,16,18.213525662310005,1,1,1,2,0.4294967613353264,5350000.0,88856.0
2023-04-17,高雄市前鎮區鎮州路２８２巷６０號,2,透天,54,3.2397751178100003,3,1,2,0,0.0,150000.0,14006.0
2023-04-14,高雄市三民區大連街３６６號十三樓之７,13,電梯大樓,15,10.47255038082,1,1,1,2,0.5049104563835932,3420000.0,98787.0
2023-04-15,高雄市三民區覺民路１７８號九樓之３,9,電梯大樓,28,28.45012603455,3,1,1,2,0.3265284423179159,4000000.0,42531.0
2023-04-12,高雄市三民區永年街８０號三樓,3,公寓,36,33.849751230900004,3,2,2,2,0.2281501340482573,4600000.0,41108.0
2023-04-09,高雄市左營區文府路３３７號八樓,8,電梯大樓,26,42.13522653219001,4,2,2,2,0.2968626606360831,7500000.0,53844.0
2023-04-17,高雄市左營區民族一路６５９之１號,2,透天,58,47.8252517391,10,0,2,0,0.0,88200000.0,557875.0
2023-04-06,高雄市大寮區後庄街２１號,3,透天,40,32.47035118074,2,2,3,0,0.0,7000000.0,65213.0
2023-04-06,高雄市仁武區仁怡二街１３８號,4,透天,12,87.96397819869001,5,2,5,2,0.0758623061315726,25500000.0,87692.0
2023-04-06,高雄市仁武區文學一街１７７號,3,透天,0,52.11470189508,3,2,3,2,0.0855003482702576,17100000.0,99257.0
2023-04-06,高雄市鳳山區鳳甲路５２０號四樓,4,華廈,22,33.73480122672,3,2,2,2,0.3429878048780488,7800000.0,69943.0
2023-04-14,高雄市彌陀區進學路６９號,3,透天,31,67.70857746213001,5,4,3,0,0.0,8700000.0,38869.0
2023-04-12,高雄市三民區修武街３８號七樓之９,7,電梯大樓,27,8.59705031262,1,1,1,0,0.294862772695285,1600000.0,56298.0
2023-04-04,高雄市三民區陽明路１１８巷６號四樓,4,公寓,39,38.10290138556,3,2,2,2,0.2857256271832328,5300000.0,42077.0
2023-04-06,高雄市三民區鼎和街６號二樓之１,2,公寓,16,9.38960034144,1,1,1,0,0.2851159793814433,534208.0,17210.0
2023-04-11,高雄市前鎮區林森三路１５之１號三樓,3,公寓,39,29.86280108592,3,2,2,2,0.1927674230145867,3000000.0,30389.0
2023-04-03,高雄市小港區山明路５４９之３號,4,公寓,39,25.80930093852,3,2,2,2,0.0862634786685419,2800000.0,32818.0
2023-04-02,高雄市前鎮區嘉陵街４０號三樓,3,電梯大樓,28,49.906451814780006,3,2,2,2,0.3775003030670384,7460000.0,45218.0
2023-04-17,高雄市小港區高坪二十二路３６９號,3,透天,1,53.533426946670005,4,2,3,2,0.0789964400745888,14580000.0,82387.0
2023-04-02,高雄市苓雅區三多四路６３號１３樓之２３,13,電梯大樓,33,13.22832548103,1,1,1,0,0.3805168076835125,1500000.0,34301.0
2023-04-14,高雄市前金區瑞源路４６號六樓之３,6,華廈,29,11.3437504125,1,0,1,1,0.3525333333333333,1200000.0,32000.0
2023-04-04,高雄市鼓山區裕誠路１５５８巷１號五樓,5,公寓,38,32.37657617733,3,2,2,2,0.1493039334765953,4250000.0,39708.0
2023-03-16,高雄市前金區河南二路１０９號,1,電梯大樓,34,45.30845164758,0,0,0,0,0.0721725196955534,12800000.0,85459.0
2023-03-18,高雄市鼓山區民康街２０２號,2,透天,36,36.26370131868,4,3,3,1,0.0238571905238571,15000000.0,125125.0
2023-03-11,高雄市鼓山區裕誠路１０６９號,1,電梯大樓,34,88.69602822531002,3,3,3,2,0.1474710958016439,35000000.0,119368.0
2023-03-26,高雄市鼓山區九如四路２０１４巷１號五樓之１,5,電梯大樓,41,22.48180081752,2,2,2,0,0.0,4850000.0,65258.0
2023-03-13,高雄市苓雅區忠孝二路５６巷２０號五樓,5,公寓,37,35.64660129624,3,2,2,2,0.2431262729124235,3980000.0,33775.0
2023-03-06,高雄市苓雅區林森二路３號十三樓之１１,13,電梯大樓,34,46.09797667629,0,0,0,2,0.2370234267340376,7100000.0,46591.0
2023-03-21,高雄市苓雅區林泉街８巷３弄１之２號,3,華廈,44,21.92822579739,3,2,1,0,0.0,6800000.0,93806.0
2023-03-04,高雄市苓雅區中正一路１５２號四樓之２,4,電梯大樓,20,22.60885082214,2,1,1,2,0.3727588975113727,5880000.0,78673.0
2023-03-28,高雄市新興區民有街８８號,2,透天,63,21.5380007832,5,0,2,0,0.0,8600000.0,120787.0
2023-03-11,高雄市苓雅區自強三路５號二十一樓之３７,21,電梯大樓,24,31.472101144440003,0,0,0,0,0.3521722414455978,6000000.0,57670.0
2023-03-08,高雄市前鎮區一心二路２５２號十樓之１６,10,電梯大樓,28,11.00797540029,1,1,1,1,0.396812311074471,2100000.0,57708.0
2023-03-08,高雄市前鎮區一心二路２５２號十六樓之１６,16,電梯大樓,28,11.00797540029,1,1,1,1,0.396812311074471,2100000.0,57708.0
2023-03-08,高雄市前鎮區一心二路２５２號十四樓之１５,14,電梯大樓,28,11.00797540029,1,1,1,1,0.396812311074471,2100000.0,57708.0
2023-03-10,高雄市小港區桂華街４０８號,1,華廈,29,57.44172708879001,3,2,2,2,0.2610985307283164,7500000.0,39497.0
2023-03-21,高雄市前鎮區和義街２３號,3,透天,47,40.03587645585,7,1,7,0,0.0,7800000.0,58935.0
2023-03-11,高雄市前鎮區光華二路３９５號十樓之２,10,電梯大樓,29,18.9365006886,2,1,1,1,0.2768370607028754,4750000.0,75879.0
2023-03-20,高雄市前鎮區瑞隆路５７３巷１３號,3,透天,55,30.92760112464,4,2,3,0,0.0,4800000.0,46948.0
2023-03-01,高雄市小港區松興路２３之３號,3,公寓,42,18.65517567837,3,2,1,0,0.0,2050000.0,33241.0
2023-03-22,高雄市小港區豐田街１５之７號,5,公寓,42,22.8690008316,3,2,2,2,0.0977513227513227,4000000.0,52910.0
2023-03-07,高雄市三民區鐵道一街３２０號,2,透天,45,24.3815008866,4,3,2,0,0.0,8000000.0,99256.0
2023-03-22,高雄市三民區義華路３４０巷１１號,2,透天,44,21.50170078188,6,2,2,0,0.0,7400000.0,104108.0
2023-03-21,高雄市三民區承德街１５號,4,透天,47,50.48120183568,3,2,3,0,0.0,12000000.0,71908.0
2023-03-11,高雄市左營區天祥二路１１１巷８號九樓,9,電梯大樓,30,33.40810121484,3,2,2,2,0.333936979355306,6600000.0,59761.0
2023-03-03,高雄市楠梓區高楠公路１７７０號,3,透天,37,54.147501969,4,2,3,2,0.0632402234636871,8000000.0,44693.0
2023-03-20,高雄市左營區新莊一路２４０號八樓,8,電梯大樓,26,31.31177613861,4,0,4,2,0.3379383634431455,8800000.0,85016.0
2023-03-13,高雄市左營區明華一路２１０號六樓之２,6,電梯大樓,29,11.19855040722,1,0,1,1,0.3490005402485142,2800000.0,75635.0
2023-03-12,高雄市燕巢區後角巷１６弄８號,4,透天,30,60.92047721529,6,2,3,2,0.0424549381796513,7900000.0,39227.0
2023-03-10,高雄市鳳山區五甲一路７５０號三樓之８,3,電梯大樓,15,22.02502580091,2,1,1,2,0.4573547589616811,5450000.0,74852.0
2023-03-03,高雄市鳳山區中崙二路５８３巷１４號,1,華廈,27,36.96852634431001,2,2,2,0,0.2435152606169708,4900000.0,40095.0
2023-03-09,高雄市鳳山區北昌五街３５號,1,電梯大樓,7,35.68592629767,0,0,0,0,0.2014071374078156,12500000.0,105959.0
2023-03-13,高雄市鳳山區凱旋路２８１號四樓,4,電梯大樓,31,41.10067649457,3,1,2,2,0.2937366600426879,1317421.0,9696.0
2023-03-12,高雄市鳳山區鳳頂路４５１巷１９號,3,透天,19,54.57705198462,5,2,3,2,0.024442966411706,14750000.0,81754.0
