date,address,floor,houseType,age,twPing,bedRoom,livingRoom,restRoom,balcony,ratioOfPublicArea,price,pricePerTwPing
2020-11-24,紗帽路１１６號五樓之８,5,華廈,45,26.79242597427,2,2,1,2,0.360505814609913,7900000.0,89195.0
2020-11-19,通河東街一段１６７巷２６號二樓,2,公寓,53,22.69355082522,3,2,1,0,0.0,8800000.0,117302.0
2020-11-22,基隆路二段９１號六樓,6,電梯大樓,29,33.607751222100006,3,3,3,2,0.3676867686768677,25000000.0,225023.0
2020-11-06,東新街９２號十三樓,13,電梯大樓,12,33.931426233870006,2,2,2,2,0.4124097352233218,29500000.0,262994.0
2020-11-03,研究院路二段１２巷５７弄４８號四樓,4,公寓,38,37.546301365320005,3,2,2,2,0.1802288108282307,13680000.0,110216.0
2020-11-03,南京東路二段１１號地下室,-1,電梯大樓,50,80.9490029436,0,0,0,0,0.0800822122571,26250000.0,98094.0
2020-10-30,松江路７６號七樓,7,電梯大樓,39,19.11497569509,0,1,0,0,0.2392783668301946,14700000.0,232632.0
2020-10-30,松江路７６號七樓之１,7,電梯大樓,39,41.39107650513,2,1,0,0,0.2405905137762185,31800000.0,232405.0
2020-11-21,南京東路三段１１８號十樓之３,10,電梯大樓,43,16.2140005896,0,0,0,0,0.3087686567164179,9500000.0,177239.0
2020-09-24,陽光街１６１巷１２之３７號五樓,5,華廈,4,13.34327548521,1,1,1,1,0.4692813420992972,10810000.0,245069.0
2020-09-08,陽光街１６１巷１２之２７號四樓,4,華廈,4,11.404250414700002,1,1,1,0,0.3885941644562334,9290000.0,246419.0
2020-11-03,新生北路三段２６號二樓之４,2,電梯大樓,42,26.136000950400003,2,1,1,0,0.0650462962962963,14150000.0,163773.0
2020-10-01,中原街２２號七樓之２１,7,華廈,46,9.88267535937,1,1,1,1,0.2788490970309153,5460000.0,167126.0
2020-12-02,松江路４２號四樓之１１,4,電梯大樓,45,20.90577576021,1,1,1,2,0.1882506149616553,13000000.0,188106.0
2020-11-22,松江路２號六樓之８,6,電梯大樓,42,15.55152556551,1,0,1,0,0.2406146664073137,10000000.0,194515.0
2020-11-03,中山北路二段９３巷８號三樓之１５,3,電梯大樓,18,17.236450626779998,2,2,2,2,0.4592839592839592,15600000.0,273780.0
2020-11-16,林森北路６５７號四樓,4,華廈,19,8.43672530679,1,1,1,1,0.4836859089279312,5000000.0,179276.0
2020-12-01,大龍街３２號二樓,2,華廈,6,38.571776402610006,3,2,2,2,0.6029331032860167,25000000.0,196063.0
2020-10-31,木柵路二段１０９巷１００弄２２號十四樓,14,電梯大樓,27,8.81787532065,1,0,1,2,0.365008576329331,3600000.0,123499.0
2020-11-08,和平東路二段２６５巷２８號三樓之１,3,華廈,29,22.47272581719,2,2,1,2,0.2934446089648673,20300000.0,273253.0
2020-10-31,吉利街２８０巷３３弄２號四樓,4,公寓,53,20.41270074228,2,2,1,0,0.0,7300000.0,108180.0
2020-11-11,中山北路六段４５０巷３弄１７號,1,公寓,38,30.470826108030003,3,2,2,0,0.1150600615506801,21800000.0,216420.0
2020-11-01,立農街一段２７９巷２弄９號二樓,2,公寓,39,28.044776019810005,3,2,2,2,0.1822888577284004,12500000.0,134829.0
2020-11-29,溫泉路６５巷１６號十二樓之１３,12,電梯大樓,45,16.9702506171,0,0,0,1,0.1764705882352941,8000000.0,142602.0
2020-10-25,新安路１０號,2,透天,50,113.36490412236,6,3,6,0,0.0,93990000.0,250801.0
2020-10-17,同德街４４巷６號三樓,3,公寓,39,27.823951011780004,3,2,2,2,0.1106762339639052,13200000.0,143525.0
2020-10-23,雨農路７０號十二樓,12,電梯大樓,18,66.42295241538,4,2,2,2,0.4721741506512432,33000000.0,150287.0
2020-11-12,立農街一段２７９巷１６號五樓,5,公寓,40,27.6182510043,3,2,1,2,0.1964950711938663,5500000.0,60241.0
2020-11-10,社中街３８４巷２弄２３號二樓,2,公寓,43,35.21402628051,4,2,1,2,0.0463018641010222,8000000.0,68723.0
2020-10-25,吳興街２８４巷２２弄９１號四樓,4,公寓,45,25.942400943360003,4,0,4,2,0.1389925373134328,14150000.0,164995.0
2020-11-07,延吉街４８巷２０號二樓,2,華廈,45,37.06835134794,3,2,2,2,0.232740329688265,25800000.0,210543.0
2020-11-13,林森北路４３２號四樓之１,4,華廈,27,18.91230068772,2,1,1,2,0.2573576455534229,10800000.0,172745.0
2020-11-17,天祥路８０號五樓,5,電梯大樓,19,12.87742546827,1,1,1,2,0.4113225276015973,11330000.0,266150.0
2020-10-18,內湖路二段１０３巷１１９弄２８號七樓,7,電梯大樓,40,36.36655132242,3,2,3,1,0.1369156546331724,18380000.0,152886.0
2020-10-22,金莊路９６號,1,電梯大樓,11,128.52922967379,0,0,0,2,0.5369625079432323,96345000.0,226753.0
2020-10-22,金莊路９８號,1,電梯大樓,11,79.68152789751,0,0,0,2,0.5374131581944497,59715000.0,226700.0
2020-10-22,建國北路三段１６３號三樓,3,公寓,36,29.82045108438,3,2,2,2,0.1894907689186447,12000000.0,121729.0
2020-11-07,復興北路４４８號八樓之１４,8,電梯大樓,15,12.95607547113,1,1,1,1,0.3866448750875554,10420000.0,243287.0
2020-12-03,龍江路３１８巷４２號三樓,3,公寓,46,31.638476150490003,3,2,2,2,0.1287886031169327,14000000.0,133856.0
2020-11-05,龍江路２９５巷４號,1,公寓,43,39.08905142142,2,2,2,2,0.1007583965330443,29200000.0,225971.0
2020-11-20,長安東路二段５０號二樓,2,華廈,39,15.9720005808,2,1,1,0,0.2242424242424242,11700000.0,221591.0
2020-10-14,長安東路一段３０巷２號五樓,5,華廈,45,58.557952129380006,3,2,1,2,0.1195371422667631,35300000.0,182354.0
2020-04-23,重慶北路三段２０３之３號四樓之２,4,電梯大樓,3,21.32322577539,0,0,0,0,0.3935309973045822,14800000.0,209959.0
2020-11-22,延平北路一段１０７號五樓,5,電梯大樓,20,50.98335185394,3,2,2,2,0.4134923460306158,33000000.0,195799.0
2020-11-02,開封街二段７９號,1,電梯大樓,42,9.27162533715,0,1,0,0,0.2476345840130505,8260000.0,269494.0
2020-11-01,酒泉街１６５巷１號三樓,3,公寓,45,19.83190072116,2,1,1,2,0.1833435021354484,8800000.0,134228.0
2020-11-22,西園路二段３２０巷３６弄１６號,1,公寓,52,8.4397503069,1,1,1,0,0.0,3300000.0,118280.0
2020-11-01,和平西路三段８５號八樓之３,8,電梯大樓,12,18.304275665610003,1,2,1,1,0.4268715914724839,12000000.0,198314.0
2020-11-08,汀州路二段２５０號三樓之１,3,華廈,14,18.31637566605,1,1,1,2,0.5055326176713459,12380000.0,204459.0
2020-10-23,萬芳路６０之８號,1,華廈,16,48.98080178112001,0,0,0,2,0.2916872529644269,32820000.0,202693.0
2020-11-07,汀州路二段６巷９號二樓,2,公寓,45,39.01645141878,3,2,2,2,0.1578539308419909,18000000.0,139557.0
2020-11-19,惠安街３３號三樓,3,公寓,42,29.59055107602,3,2,2,2,0.2553670006133714,12800000.0,130853.0
2020-12-01,和平西路二段６４號四樓,4,公寓,51,2.4139500877800004,4,3,2,0,0.0,1700000.0,213033.0
2018-08-13,西園路二段８１巷９號三樓之１,3,電梯大樓,3,23.10192584007,2,1,1,2,0.4115490375802017,13500000.0,176771.0
2020-10-19,長順街８９巷２６號二樓,2,公寓,51,24.9562509075,3,2,1,0,0.0,9380000.0,113697.0
2020-11-20,環河南路一段１８１號三樓之５,3,電梯大樓,25,27.364150995060005,2,1,1,2,0.2891885916427151,12000000.0,132655.0
2020-11-02,柳州街４７號七樓,7,電梯大樓,31,36.98667634497,2,2,1,2,0.3944548949047189,20250000.0,165617.0
2020-11-18,國興路１０２號三樓之２,3,華廈,32,46.67877669741,3,2,2,2,0.2838442097077311,23200000.0,150347.0
2020-11-06,漢口街二段７３號八樓之７,8,電梯大樓,27,8.406475305690002,1,1,1,1,0.3875494782295791,4730000.0,170205.0
2020-11-10,松江路３１３巷７號四樓,4,公寓,48,45.14510164164,5,2,2,2,0.1468105065666042,22000000.0,147414.0
2020-11-10,松江路３１３巷７號三樓,3,公寓,48,45.14510164164,4,2,2,2,0.1468105065666042,23000000.0,154114.0
2020-11-13,天祥路１６巷１５號七樓之４,7,華廈,53,9.01147532769,1,1,1,0,0.0,4000000.0,134273.0
2020-11-01,復興北路５１４巷２號四樓之３,4,華廈,39,40.63482647763001,3,2,2,2,0.2296583041762823,23000000.0,171220.0
2020-12-02,大湖街１５８巷３２號,2,透天,48,48.08540174856,5,2,3,0,0.0,96000000.0,603926.0
2020-11-06,中山北路一段１２１巷３３號三樓之５,3,電梯大樓,12,27.92982601563,2,2,1,2,0.3910971515217156,23050000.0,249648.0
2020-11-26,建國北路三段１１３巷３１弄２５號三樓,3,公寓,38,31.48420114488,3,1,2,2,0.1804381245196003,14000000.0,134512.0
2020-10-30,南京東路二段９５號七樓,7,電梯大樓,50,85.84042812147,0,0,0,0,1.0,60088000.0,211749.0
2020-08-29,內湖路三段６０巷１２弄２１號三樓,3,公寓,43,22.478775817410003,3,2,2,2,0.1928408020454852,6800000.0,91509.0
2020-09-25,星雲街１６８巷３５號十三樓,13,電梯大樓,26,13.739550499620002,0,1,1,1,0.3712021136063408,8900000.0,195949.0
2020-10-31,星雲街３３巷１８號三樓,3,公寓,35,28.25047602729,3,2,1,2,0.1987364814219937,15560000.0,166613.0
2020-11-25,復興北路１７２號七樓,7,電梯大樓,42,27.4670009988,2,1,1,2,0.2172907488986784,17020000.0,187445.0
2020-11-03,長安東路二段１０８號六樓之４,6,電梯大樓,51,26.798475974490003,0,0,0,0,0.269217744666441,15000000.0,169319.0
2020-10-20,成功路四段２９４巷２３弄１３號,4,透天,37,96.91495352418,5,3,3,1,0.0091766027841937,39600000.0,123603.0
2020-10-25,八德路四段６５０號二樓之２,2,電梯大樓,17,21.1145007678,1,1,1,2,0.4171919770773639,17800000.0,255014.0
2020-11-09,永吉路２２５巷１０之１號五樓,5,電梯大樓,5,63.32232730263001,3,2,2,2,0.3845124922371375,54000000.0,257966.0
2020-09-26,光復北路１０３巷３２號七樓,7,華廈,43,36.79307633793,3,2,2,2,0.1193784428183837,32180000.0,264573.0
2020-10-25,基隆路一段８３巷１２號,1,公寓,38,23.76137586405,0,1,1,0,0.0870782940802037,19680000.0,250541.0
2020-10-28,中央南路一段１９６巷８號,2,公寓,55,17.02167561897,3,2,2,0,0.0,7600000.0,135063.0
2020-11-20,中和街３１０號五樓,5,公寓,38,33.80740122936,3,2,2,2,0.1075518969219757,10800000.0,96636.0
2020-08-09,復興南路二段２８８號五樓,5,電梯大樓,46,23.75532586383,2,1,1,0,0.1496243473831656,19000000.0,241946.0
2020-11-09,信義路四段６號十五樓之１５,15,電梯大樓,24,14.10255051282,0,0,0,2,0.4654654654654654,12750000.0,273488.0
2020-11-09,信義路四段６號十五樓之１６,15,電梯大樓,24,19.09985069454,0,0,0,2,0.4854292049414,17250000.0,273202.0
2020-11-01,汀州路二段９３號三樓之２,3,電梯大樓,9,15.94477557981,1,1,1,1,0.4257256687535571,12080000.0,229179.0
2020-09-30,景興路３００號十一樓之６,11,電梯大樓,3,28.480376035650004,1,1,1,1,0.3879978757302178,18000000.0,191184.0
2020-11-02,景興路２３１號,1,電梯大樓,28,14.12372551359,0,0,0,0,0.1593488969800813,11600000.0,248447.0
2020-12-02,康定路２０號十三樓之１０,13,電梯大樓,22,21.63782578683,2,1,1,2,0.3734097581434363,13500000.0,188732.0
2020-11-10,寶興街６８巷２９號三樓之１,3,華廈,3,23.31367584777,2,1,1,1,0.4167639807966782,12550000.0,162839.0
2020-11-25,忠孝東路一段４５號十二樓之２,12,電梯大樓,16,21.98267579937,0,0,0,0,0.3635613045273153,21760200.0,299439.0
2020-10-31,松江路７７巷２號十一樓之３,11,電梯大樓,19,12.61122545859,2,2,1,0,0.5236267690093548,15100000.0,362197.0
2020-11-22,林森北路５０６號四樓,4,華廈,46,33.589601221440006,4,2,2,2,0.0444884726224784,18350000.0,165256.0
2020-11-21,德惠街１７０巷１號五樓之１,5,華廈,40,14.34757552173,1,1,1,2,0.2787265443811933,7200000.0,151803.0
2020-11-03,安泰街４９巷４號三樓,3,公寓,39,23.07470083908,2,2,1,2,0.1992658626114316,7500000.0,98322.0
2020-11-25,新生北路三段６１號四樓之２９,4,華廈,47,12.236125444950002,1,1,1,2,0.2524103831891224,6770000.0,167367.0
2020-11-12,雙城街４３巷７號二樓,2,華廈,44,11.921525433510002,0,1,1,1,0.2643998985029182,6250000.0,158589.0
2020-10-19,林森北路１１９巷６０號四樓,4,公寓,53,25.69435093434,4,0,4,2,0.1999058158700259,16000000.0,188368.0
2020-11-24,農安街６號六樓之２,6,電梯大樓,14,16.093000585200002,1,1,1,1,0.4691729323308271,11500000.0,216165.0
2020-11-27,新生北路二段７７巷１之２號二樓,2,公寓,46,20.60932574943,2,2,1,2,0.1276970497578158,11000000.0,161456.0
2020-10-27,天津街６２號五樓,5,華廈,50,44.198276607210005,3,2,2,0,0.0,26000000.0,177948.0
2020-11-24,龍江路２６３號三樓,3,華廈,40,36.4815013266,3,2,2,2,0.1469320066334992,20133911.0,166948.0
2020-11-19,建國北路三段７５巷５號三樓,3,華廈,40,46.04957667453,4,2,2,2,0.2102082375353083,28800000.0,189187.0
2020-11-12,信義路六段２２號二樓,2,華廈,36,42.42562654275,2,0,1,2,0.1554367201426024,25000000.0,178253.0
2020-09-25,吳興街３２０巷５５號六樓,6,華廈,33,32.41892617887,2,2,1,2,0.3517775496874125,17800000.0,166091.0
2020-10-26,忠孝東路五段３７５號六樓之２,6,電梯大樓,18,11.5857504213,1,1,2,1,0.4404699738903394,16000000.0,417755.0
2020-10-11,忠孝東路五段４９２巷１４號三樓,3,公寓,56,21.19315077066,2,1,1,0,0.0,13600000.0,194119.0
2020-10-31,忠孝東路六段６號十樓之２,10,電梯大樓,17,19.9045007238,0,1,1,2,0.3410334346504559,15450000.0,234802.0
2020-11-10,福德街３０９巷２１號三樓,3,公寓,48,16.32895059378,2,2,1,0,0.0,9500000.0,175991.0
2020-11-09,吳興街６００巷７６弄２０號二樓之２,2,華廈,7,21.2657507733,2,1,1,1,0.3672830725462304,14100000.0,200569.0
2020-11-07,承德路四段２７７巷６２號,1,公寓,36,58.14655211442,4,2,1,0,0.0129539069815835,18980000.0,98741.0
2020-11-07,承德路四段２７７巷６４號,1,公寓,36,27.00115098186,3,0,0,0,0.0278960340578085,16220000.0,181716.0
2020-11-02,天母東路６９巷２７號,1,華廈,37,41.15210149644,4,2,2,0,0.0482211114378123,29700000.0,218318.0
2020-11-23,尊賢街２４１巷１０號二樓,2,公寓,47,22.974875835450003,2,2,1,0,0.0,11420000.0,150362.0
2020-11-17,潮州街５５巷１２號二樓之１,2,華廈,40,35.867426304270005,3,2,2,2,0.3681369655056085,28800000.0,242894.0
2020-11-07,通化街５７巷５號二樓,2,公寓,29,18.0592506567,2,2,1,0,0.0634840871021775,11680000.0,195645.0
2020-11-15,和平東路三段１４３號三樓之２,3,華廈,35,9.087100330440002,1,1,1,2,0.3981358189081226,7300000.0,243009.0
2020-11-02,福港街２５９巷１０號四樓,4,公寓,45,27.44280099792,4,2,2,2,0.1696428571428571,12500000.0,137787.0
2020-10-09,大興街２４巷２弄６號四樓,4,公寓,44,29.17310106084,5,3,4,2,0.1415387805889671,13700000.0,142057.0
2020-11-12,福港街２１０巷７弄５號四樓,4,公寓,45,21.82235079354,2,1,1,2,0.13224286110341,8900000.0,123371.0
2020-12-03,南京東路五段２３９號十三樓之１１,13,電梯大樓,14,14.04810051084,1,1,1,1,0.4166666666666666,11800000.0,254091.0
2020-11-29,信義路五段１５０巷３３０號十樓之９,10,電梯大樓,14,14.84670053988,0,0,0,1,0.4614914425427873,12280000.0,250204.0
2020-10-16,永吉路３２１巷６弄３號二樓,2,公寓,51,25.82140093896,3,2,2,0,0.0,16200000.0,189784.0
2020-11-18,忠孝東路五段７９０巷２４弄１０號三樓,3,公寓,53,21.43515077946,2,2,1,0,0.0,13450000.0,189811.0
2020-11-19,南京東路五段４０號十四樓之４,14,電梯大樓,33,13.86962550435,1,1,1,1,0.2892039258451471,9800000.0,213740.0
2020-11-06,林森北路５３６號十四樓之６,14,電梯大樓,18,13.615525495110004,2,1,1,1,0.4454565652077317,11000000.0,244390.0
2020-11-05,民權東路六段１４６號四樓之６,4,電梯大樓,16,13.5217504917,1,1,1,0,0.3586129753914989,8360000.0,187025.0
2020-11-11,中山北路二段２７巷１７號七樓之９,7,華廈,46,6.81835024794,0,0,0,0,0.0,4400000.0,195209.0
2020-12-07,長安東路一段５６巷１弄２號二樓,2,公寓,52,37.2982513563,5,0,5,2,0.2755068937550689,23750000.0,192620.0
2020-10-28,新生南路一段６號七樓,7,電梯大樓,37,36.6327513321,4,2,2,2,0.2214698596201486,27500000.0,227085.0
2020-11-15,臨沂街６９巷２號六樓之１,6,華廈,41,42.537551546820005,4,2,2,2,0.1865310766605035,36000000.0,256009.0
2020-11-11,漢中街１７６號六樓之８,6,電梯大樓,19,11.51012541855,2,1,1,1,0.4441524310118265,7200000.0,189225.0
2020-11-17,青年路１６８巷２弄３４號三樓,3,公寓,48,11.45567541657,1,1,1,0,0.0,4700000.0,124109.0
2018-08-13,西園路二段８１巷９號五樓之１,5,電梯大樓,3,23.10192584007,2,1,1,2,0.4115490375802017,13650000.0,178735.0
2018-08-13,西園路二段８１巷９號六樓,6,電梯大樓,3,36.22437631725,3,2,2,2,0.3944050104384134,19800000.0,165344.0
2018-08-13,西園路二段８１巷９號四樓之１,4,電梯大樓,3,23.10192584007,2,1,1,2,0.4115490375802017,13400000.0,175462.0
2018-08-13,西園路二段８１巷９號六樓之１,6,電梯大樓,3,23.10192584007,2,1,1,2,0.4115490375802017,13400000.0,175462.0
2020-11-23,景興路１９５號五樓之１３,5,電梯大樓,29,18.63702567771,1,1,1,2,0.3228372017529622,11180000.0,181464.0
2020-10-27,興隆路二段９６巷９２號,2,透天,44,37.11070134948,4,2,2,2,0.0683077926312357,25250000.0,205820.0
2020-11-05,福興路９５巷５９號,1,公寓,23,25.91215094226,2,2,1,2,-0.8650478636469764,11000000.0,128415.0
2020-11-16,忠孝東路三段２５１巷１０弄１２之２號,3,公寓,57,29.70247608009,4,2,2,2,0.1359608921478765,21800000.0,222019.0
2020-11-12,雲和街７５巷９號五樓,5,公寓,39,18.9062506875,2,1,1,2,0.1896,15880000.0,254080.0
2020-08-30,樂利路５巷１９號,1,公寓,41,33.58657622133,3,2,2,0,1.5998890744845993e-17,33380000.0,300639.0
2020-11-23,文化三路３７號七樓,7,華廈,38,35.486276290410004,3,2,2,2,0.3745631233483931,13000000.0,110817.0
2020-10-28,延平北路六段２５８巷３６弄１號二樓,2,公寓,43,30.597876112650003,3,2,2,2,0.130795847750865,9900000.0,97874.0
2020-09-02,福國路１９之２號四樓,4,電梯大樓,45,21.36860077704,3,1,1,2,0.17440543601359,15280000.0,216308.0
2020-11-29,德行西路３６號七樓之２,7,電梯大樓,15,12.320825448030002,1,1,1,2,0.4493002700712006,12550000.0,308127.0
2020-11-13,中山北路七段２１３之１０號九樓,9,華廈,38,38.74117640877,3,2,2,2,0.2638400874521745,23100000.0,180370.0
2020-10-25,天母東路６９巷７之１號六樓,6,華廈,46,31.67780115192,3,2,1,2,0.2479946524064171,20680000.0,197479.0
2020-10-13,敦化南路一段１００巷２３號七樓,7,華廈,38,30.57367611177,2,2,2,2,0.2644701691896704,29200000.0,288909.0
2020-10-20,南京東路四段１５８巷６號五樓,5,華廈,40,39.94512645255001,3,2,2,2,0.211056418023476,31880000.0,241424.0
2020-10-30,基隆路一段３８０巷４６號四樓,4,電梯大樓,40,32.29490117436,2,2,1,2,0.3478831022855002,22500000.0,210753.0
2020-11-15,南京東路五段２００號五樓之４,5,電梯大樓,39,19.53847571049,2,2,1,2,0.2986530422666048,14700000.0,227589.0
2020-11-22,內湖路三段１４３巷３４號二樓,2,公寓,41,20.79687575625,3,1,1,2,0.2512,10700000.0,155614.0
2020-10-12,敬業三路１６２巷６１號四樓,4,華廈,23,47.09622671259,3,2,2,2,0.500738647311966,26700000.0,171495.0
