date,address,floor,houseType,age,twPing,bedRoom,livingRoom,restRoom,balcony,ratioOfPublicArea,price,pricePerTwPing
2018-04-15,台南市歸仁區大廟里大廟一街135之5號,4,透天,5,54.12632696823,5,2,3,2,0.1035041636394121,8960000.0,50075.0
2018-09-08,台南市仁德區上崙里德崙路１５９號,2,透天,45,29.269901064360003,3,2,2,0,0.0,4500000.0,46507.0
2018-09-13,台南市仁德區德成路２５０號,3,透天,5,108.34037893965,4,2,4,2,0.0337568058076224,25600000.0,71478.0
2018-10-28,台南市仁德區德成路２６８號,3,透天,5,107.62042891347002,4,2,4,2,0.0338983050847459,27500000.0,77297.0
2018-10-09,台南市關廟區北勢里北安二街71之6號,4,透天,5,50.904701851080006,4,3,3,2,0.1110054670786784,7630000.0,45341.0
2018-11-11,台南市永康區三合里南工街２６７巷５０號,1,電梯大樓,26,27.346000994400004,4,2,2,1,0.3016592920353982,2730000.0,30199.0
2018-10-24,台南市南化區東和９７號,2,透天,31,65.47915238106,3,2,2,0,0.0,4000000.0,18479.0
2018-11-06,台南市玉井區大成路３１１號,4,透天,27,95.05457845653,10,1,7,1,0.0122203481526271,7300000.0,23231.0
2018-10-19,台南市永康區立興街１３３巷５號,1,透天,61,20.152550732820004,1,2,1,0,0.0,12355000.0,185455.0
2018-11-28,台南市歸仁區大廟一街38巷5號,4,透天,30,51.37357686813001,4,2,3,2,0.0653005947123594,5000000.0,29441.0
2018-07-21,台南市仁德區太子里太子路689巷17號,1,其他,5,49.56462680235,0,0,2,0,0.0,12000000.0,73238.0
2018-11-11,台南市歸仁區大德路２１１號四樓之９,4,華廈,30,31.03347612849,3,2,2,2,0.3153328784481919,2380000.0,23199.0
2018-11-29,台南市新巿區新和里西寧街13號,4,透天,5,64.84087735785,6,2,6,2,0.0780032656869605,12650000.0,59016.0
2018-11-30,台南市永康區大橋一街103巷196號四樓,4,華廈,31,48.94147677969001,3,2,2,2,0.332468014092342,1606492.0,9929.0
2018-11-04,台南市永康區竹園二街202巷1號五樓之1,5,華廈,5,22.53020081928,2,2,2,2,0.3782223415682061,3900000.0,52363.0
2018-11-09,台南市南區福吉三街72號,3,透天,51,69.37232752263,5,2,3,2,0.0381982296254306,6000000.0,26163.0
2018-12-05,台南市麻豆區東角里文昌路66號3樓,3,電梯大樓,28,7.57460027544,1,0,1,1,0.3602236421725239,136019.0,5432.0
2018-11-07,台南市永康區中正三街１７５號十樓之３,10,電梯大樓,8,25.54310092884,2,2,2,2,0.443983893889152,4850000.0,57437.0
2018-11-25,台南市永康區大橋一街１０３巷７６弄２號,4,透天,12,75.13495273218,5,2,5,2,0.1227957162412432,17000000.0,68444.0
2018-11-23,台南市永康區二王里南工街２２６巷３弄６號三樓之２,3,華廈,28,38.45682639843,3,2,2,2,0.2698812239439944,4500000.0,35397.0
2018-11-27,台南市永康區四維街１４０巷６弄１號,4,透天,5,51.47945187198,3,3,4,0,0.0,10200000.0,59937.0
2018-10-31,台南市永康區龍橋街２９９號,4,透天,7,44.99687663625,4,2,5,2,0.103327731092437,11450000.0,76975.0
2018-11-07,台南市新營區忠政里府西路１７巷３０號,1,透天,51,21.91612579695,6,2,2,0,0.0,4000000.0,55210.0
2018-10-18,台南市麻豆區大埕里新生北路６８８巷８號,3,透天,5,58.60937713125,4,2,3,2,0.067716129032258,8600000.0,44387.0
2018-11-23,台南市柳營區神農里４鄰果毅後２６５之１１號,1,農舍,28,41.911376524050006,2,1,1,0,0.0,4000000.0,
2018-11-12,台南市新營區三民路１３１號四樓之二,4,華廈,31,26.51715096426,2,1,1,2,0.3058407483458817,1050000.0,11978.0
2018-11-12,台南市新營區三民路１３１號五樓之四,5,華廈,31,25.57637593005,2,1,1,2,0.3419278533412181,1050000.0,12419.0
2018-11-01,台南市新營區王公里民族路１５０巷８６號,2,透天,45,29.57240107536,3,2,2,0,0.0,4000000.0,40917.0
2018-11-20,台南市七股區大埕里大埕２９之３１號,3,透天,29,55.535977019490005,4,2,3,2,0.0315376654501879,2650000.0,14434.0
2018-11-17,台南市西港區溪埔寮17之1號,2,透天,39,29.336451066780004,4,2,2,1,0.0374303980202104,3750000.0,38668.0
2018-12-04,台南市佳里區民安里１６鄰新宅４６之２２號,3,透天,5,57.81077710221,5,2,3,2,0.0557270681806289,6500000.0,34012.0
2018-11-07,台南市安定區油車６之１４號,3,透天,30,49.97602681731001,4,2,2,2,0.0840748138732521,3900000.0,23606.0
2018-11-24,台南市新化區民生路２００號,2,透天,42,28.495501036200004,4,2,3,0,0.0,5300000.0,56263.0
2018-07-18,台南市新化區大德路１５號,1,農舍,40,63.09847729449,3,3,3,2,0.0483244642600317,4500000.0,
2018-11-14,台南市新化區中山路１１１巷８弄３５號,4,透天,17,58.27965211926,5,2,4,2,0.0770787916536904,7200000.0,37372.0
2018-11-28,台南市山上區明和５８之２號,3,透天,5,53.48502694491,5,2,3,2,0.0828007465641084,6580000.0,37215.0
2018-10-10,台南市安南區府安路四段１０６號,2,透天,46,24.29680088352,4,2,3,0,0.0,6000000.0,74701.0
2018-11-13,台南市南區體育路４３巷３８號３樓之１,3,公寓,42,41.31847650249,3,2,4,2,0.2336920711618713,5200000.0,38070.0
2018-11-03,台南市南區新建路４９巷６之３號,4,公寓,40,28.24745102718,3,2,2,2,0.1803384022274576,2450000.0,26237.0
2018-11-30,台南市南區府緯街８６號七樓之１１,7,華廈,31,17.236450626779998,1,1,1,2,0.3453843453843454,2000000.0,35100.0
2018-11-11,台南市中西區西門路一段４８２巷２５號四樓,4,公寓,40,18.87297568629,2,1,1,2,0.173906074691457,1850000.0,29652.0
2018-11-19,台南市中西區西賢二街９６號,4,透天,12,69.39652752351002,5,2,4,2,0.0986443485462709,14850000.0,64731.0
2018-11-19,台南市安平區?忠街３號,2,透天,53,39.10115142186,5,1,5,0,0.0,9500000.0,73495.0
2018-11-04,台南市北區開元路４８５巷４１弄８號十一樓之１０,11,電梯大樓,23,10.01577536421,0,0,0,1,0.3403805496828752,1680000.0,50740.0
2018-11-26,台南市中西區民權路四段112巷13號,2,透天,45,30.292351101540003,3,2,3,0,0.0,9700000.0,96864.0
2018-11-06,台南市安南區長和路二段１４０巷１６７號,1,店面,6,99.57090362076,5,2,6,2,0.0480617328958562,19500000.0,59242.0
2018-11-17,台南市安南區城西街二段１８１巷５０弄６８號,3,透天,5,50.16962682435,4,1,4,2,0.0800723545372324,6700000.0,40398.0
2018-11-24,台南市安南區安中路一段１８９巷９２弄１５號,3,透天,6,50.1545018238,5,2,3,2,0.0924607961399276,9800000.0,59107.0
2018-10-04,台南市北區中華北路二段５３巷３３弄２３號,4,透天,23,61.63135224114001,6,2,5,2,0.0404437027584176,9200000.0,45156.0
2018-10-11,台南市安南區公學路二段１２３巷４６弄３３號,3,透天,31,34.866151267860005,5,2,3,2,0.0723581467985424,5000000.0,43380.0
2018-11-27,台南市安平區慶平路539號二十一樓之13,21,電梯大樓,24,38.269276391610006,3,2,2,2,0.3627381234685005,3900000.0,30828.0
2018-11-16,台南市安平區育平路２１２號四樓之１３,4,電梯大樓,28,35.19587627985,3,2,2,2,0.304254404813064,4000000.0,34379.0
2018-12-06,台南市中西區萬昌街１３３號２樓之８,2,電梯大樓,17,11.53432541943,1,0,1,1,0.3868345135064254,2880000.0,75531.0
2018-11-01,台南市中西區南寧街８３巷１６號底層之２,-1,電梯大樓,33,6.88187525025,1,0,1,0,0.2879120879120879,450000.0,19780.0
2018-12-04,台南市安平區國平路５９９號五樓之９,5,電梯大樓,29,18.16512566055,2,1,1,2,0.3313905079100749,1810000.0,30142.0
2018-12-03,台南市安平區平通路580巷49號四樓之6,4,華廈,29,43.94115159786,3,1,2,2,0.4179402450777915,5200000.0,35798.0
2018-11-15,台南市北區長榮路五段２７８號九樓之５,9,電梯大樓,21,43.22120157168,3,1,2,2,0.3918673012318029,4500000.0,31495.0
2018-11-19,台南市北區中華北路二段２５巷４９號,2,透天,43,31.63242615027,4,2,3,1,0.0323228459405182,7100000.0,67897.0
2018-11-20,台南市安平區華平路２１巷１８弄４９號三樓之３,3,華廈,31,32.367501177,3,2,2,2,0.3061682242990655,3550000.0,33178.0
2018-12-01,台南市北區大武街３９９之６號,3,透天,42,53.200676934570005,5,3,3,2,0.0967760277477682,6900000.0,39234.0
2018-11-13,台南市中西區武聖路２７巷１２弄８號,2,透天,49,44.24365160886,4,4,3,0,0.0,7300000.0,49911.0
2018-11-10,台南市北區北園街８巷１２號十五樓之７,15,電梯大樓,27,10.11257536773,1,0,1,0,0.2210589291055938,1450000.0,43374.0
2018-12-06,台南市南區大同路二段１６４巷１０號四樓之５,4,電梯大樓,24,40.87985148654,3,2,2,2,0.3984756548764243,4900000.0,36259.0
2018-11-23,台南市南區敬南街４０巷３號,4,透天,35,41.05227649281,3,2,3,0,0.0,5800000.0,42738.0
2018-12-05,台南市東區大同路二段４０３巷６０號三樓,3,公寓,39,28.73447604489,3,2,2,2,0.2763448784082535,2800000.0,29477.0
2018-12-02,台南市東區崇善七街１０號,4,透天,12,62.42692727007,4,1,3,2,0.1169259097737074,16350000.0,79227.0
2018-11-10,台南市安南區安豐六街８６號,4,透天,5,70.34335255794,5,2,4,2,0.1951922249935494,15100000.0,64935.0
2018-10-26,台南市安南區安豐六街９２號,4,透天,5,76.00312776375,6,2,4,2,0.2714825870646766,16000000.0,63682.0
2018-10-20,台南市安南區安豐六街８２號,4,透天,5,71.69855260722001,5,2,4,2,0.1971985486456839,15200000.0,64130.0
2018-10-25,台南市安南區安豐六街７６號,4,透天,5,61.915702251480006,5,2,4,2,0.2136017197576705,14000000.0,68399.0
2018-11-28,台南市安南區州南一街７５號,5,透天,6,83.83787804865,6,3,6,2,0.049467797221721,14500000.0,52318.0
2018-12-10,台南市安南區州南三街９８號,3,透天,5,55.4482520163,5,2,3,0,0.0,11300000.0,61648.0
2018-12-10,台南市安南區州南路６７號,4,透天,5,95.44177847061,6,2,6,2,0.0704573547589617,16000000.0,50712.0
2018-12-10,台南市安南區州南三街９６號,3,透天,5,56.41020205128,5,2,3,0,0.0,11400000.0,61133.0
2018-12-09,台南市山上區山上３７之３１號,3,透天,6,56.28617704677,4,1,5,2,0.0737894340839468,6800000.0,36545.0
2018-11-25,台南市新化區大同街４９巷８號,4,透天,5,64.8862523595,5,2,5,2,0.1019114219114219,9300000.0,43357.0
2018-11-17,台南市新化區大同街４９巷１０號,4,透天,5,64.40830234212,5,2,5,2,0.1004133007702423,9100000.0,42739.0
2018-11-23,台南市新巿區富林路３５７號六樓之１,6,華廈,29,37.50092636367,4,2,3,2,0.3309671694764862,4800000.0,38719.0
2018-12-01,台南市新巿區大營２９６之８號,2,透天,43,24.00035087274,5,2,2,2,0.0877237206957399,3000000.0,37812.0
2018-11-22,台南市新巿區華美街２０號,3,透天,23,55.18205200662,6,2,3,2,0.0429777436684572,7500000.0,41114.0
2018-10-28,台南市鹽水區後厝２６之１６號,3,透天,5,69.50240252736,6,2,5,2,0.0563196378830083,10500000.0,45700.0
2018-11-29,台南市新營區三仙里正義街１２之５號,3,透天,45,23.24107584513,2,1,3,0,0.0,2580000.0,33581.0
2018-12-03,台南市新營區民榮里裕民路１６巷３號,3,透天,44,44.24062660875,4,2,3,0,0.0,3250000.0,22222.0
2018-11-20,台南市新營區新北五街１３２號,4,透天,5,61.180627224750005,5,2,3,2,0.0840049443757726,8850000.0,43758.0
2018-12-03,台南市麻豆區穀興里７鄰興民街３號之２０,1,店面,9,71.64410260524001,5,2,5,2,0.1067809491639925,11650000.0,49189.0
2018-11-18,台南市官田區隆田里中山路一段６２巷５號,3,透天,41,53.07967693017,4,1,2,2,0.0723770445090328,2800000.0,15957.0
2018-11-17,台南市永康區忠孝路７６巷４９弄６號五樓,5,公寓,40,28.005451018380004,3,1,1,2,0.1663426225966731,1300000.0,14042.0
2018-11-20,台南市永康區復國二路２６９巷１１號,1,電梯大樓,29,44.3162516115,3,2,2,2,0.2242320819112628,3800000.0,25939.0
2018-11-22,台南市永康區勝利里勝學路２６０巷２０號四樓之３,4,電梯大樓,24,25.73972593599,3,2,2,2,0.3310612292866377,2650000.0,31143.0
2018-11-19,台南市永康區中華二路２０６巷５２弄９號之３,4,公寓,40,28.07502602091,3,2,2,2,0.2618252343497467,2660000.0,28661.0
2018-11-08,台南市永康區中正路６３５巷７弄２號,2,透天,43,35.09907627633,4,2,2,0,0.0,4700000.0,40507.0
2018-12-09,台南市安南區長溪路二段598巷89弄49號,2,透天,32,38.85007641273,3,2,3,2,0.0411118897453866,4000000.0,31145.0
2018-12-06,台南市玉井區仁愛街３５２號,2,透天,38,31.02440112816,3,2,2,1,0.0257410296411856,2100000.0,20476.0
2018-11-09,台南市新化區大新路111巷52號2樓之1,2,華廈,29,26.541350965140005,3,2,2,2,0.3256211534077958,2800000.0,31912.0
2018-11-09,台南市歸仁區文化村大德路２０５號,1,公寓,31,20.55487574745,3,2,2,0,0.0,3250000.0,47829.0
2018-11-26,台南市仁德區仁德里仁德五街２４巷７號,2,透天,43,27.830001012,3,2,2,0,0.0,4500000.0,48913.0
2018-11-28,台南市永康區尚頂里南台街１７０號七樓之７,7,電梯大樓,27,8.47302530811,1,0,1,1,0.4412709746519099,800000.0,28561.0
2018-11-18,台南市仁德區上崙街４１３號,2,透天,43,28.45920103488,3,2,2,0,0.0,3500000.0,37202.0
2018-04-23,台南市仁德區文華路三段４１９號九樓之２,9,電梯大樓,5,25.52797592829,2,2,1,2,0.3923450645811115,4600000.0,54509.0
2018-09-22,台南市仁德區德成路１８６號,3,透天,5,123.02372947359,4,2,5,2,0.0452187169588629,39180000.0,96339.0
2018-10-23,台南市仁德區德成路２８６號,3,透天,5,108.71245395318,4,2,4,2,0.033752573877233,28200000.0,78468.0
2018-10-15,台南市歸仁區辜厝里大順二街３８號五樓之２,5,華廈,6,33.420201215279995,3,1,1,2,0.366220130340333,5000000.0,45257.0
2018-11-18,台南市仁德區大甲里中正西路４００號四樓之２０,4,電梯大樓,16,4.12307514993,1,0,1,0,0.4101247248716067,480000.0,35216.0
2018-11-30,台南市學甲區秀昌里15鄰下溪洲16之102號,1,店面,8,56.537252055900005,3,1,3,2,0.0746923488496522,5800000.0,31033.0
2018-12-04,台南市新巿區港墘里南昌街39巷2弄34號,2,透天,45,20.3280007392,3,2,2,0,0.0,1580470.0,23519.0
2018-12-04,台南市新巿區港墘里華美街1巷9號,4,透天,27,58.06487711145,5,2,3,2,0.0827298775722844,2318750.0,12080.0
2018-12-05,台南市安南區安中路一段６９８巷９０之１號,2,公寓,42,31.09397613069,3,2,2,2,0.2115964587994941,2700000.0,26270.0
2018-11-20,台南市永康區忠孝路152巷38號二樓,2,公寓,40,28.52877603741,4,2,2,2,0.1840737991729401,2550000.0,27038.0
2018-11-20,台南市永康區忠孝路152巷40號二樓,2,公寓,40,28.52877603741,4,2,2,2,0.1840737991729401,2550000.0,27038.0
2018-12-12,台南市新營區五間厝144號,2,透天,40,42.12917653197,4,2,2,1,0.0284339771666547,1200000.0,8616.0
2018-11-15,台南市東區裕忠街299之16號,5,透天,18,79.88722790499,5,2,5,2,0.1433980839865196,16500000.0,62479.0
2018-08-22,台南市永康區烏竹里烏竹北街９８巷６３號,3,透天,27,40.70440148016,4,2,3,2,0.0603448275862069,6500000.0,48306.0
2018-11-07,台南市永康區復國里復國一路１５２號,2,透天,34,86.31837813885001,8,2,4,0,1.2450372100229545e-17,21000000.0,73594.0
2018-10-16,台南市永康區中興里中華路２１４巷６８號,2,透天,34,41.38200150480001,4,2,5,2,0.0459795321637427,9990000.0,73026.0
2018-11-27,台南市白河區永安里六合街１２６之３號,4,透天,26,51.65792687847001,5,2,3,2,0.075247408795456,2550000.0,14932.0
2018-11-27,台南市白河區永安里六合街１２６之２號,4,透天,26,48.227576753730006,5,2,3,2,0.0677413284827197,2380000.0,14928.0
2018-12-09,台南市新營區康樂街１６之２號七樓之三,7,電梯大樓,27,12.69592546167,1,1,1,0,0.2813914700976888,1060000.0,25256.0
2018-11-21,台南市新營區民權里１５鄰民權路９４巷１９之２號,4,透天,7,83.24497802709,6,2,5,2,0.0815436607434863,11800000.0,42879.0
2018-11-02,台南市鹽水區水正里１鄰中山路２之６３號,4,透天,17,59.3202521571,4,2,2,2,0.0427842937276898,6000000.0,30597.0
2018-12-03,台南市鹽水區武廟里６鄰武廟路８０號４樓,4,華廈,28,32.73957619053,3,1,2,2,0.2496535156610922,1400000.0,12935.0
2018-10-28,台南市新營區新北里２４鄰周武街２９５巷２９號,3,透天,8,76.76240279136,4,3,3,2,0.03562421185372,8700000.0,34284.0
2018-12-05,台南市東區東寧路西段２３號十二樓之６,12,電梯大樓,26,9.60740034936,1,0,1,1,0.3183249370277078,1580000.0,49748.0
2018-11-11,台南市佳里區民安里１６鄰新宅４６之３１號,3,透天,5,58.21612711695,5,2,3,2,0.0470252013510001,6800000.0,35334.0
2018-12-04,台南市六甲區龍湖里中華路２５２號,2,透天,39,80.55272792919001,7,1,6,2,0.050659055916482,7000000.0,26287.0
2018-11-16,台南市善化區蓮潭北三街２４８號,4,透天,11,74.10342769467,9,2,9,2,0.0330652732987712,10000000.0,40821.0
2018-07-01,台南市安定區蘇厝２５５號,2,透天,32,58.38552712311,3,2,2,0,0.0,11000000.0,56992.0
2018-07-23,台南市安南區長和路一段９４１巷１４號,2,透天,47,20.76360075504,2,1,1,0,0.0,2500000.0,36422.0
2018-11-02,台南市安南區安和路二段３１８巷３５弄３４號,2,透天,48,31.460001144000003,3,2,3,0,0.0,2800000.0,26923.0
2018-11-27,台南市南區興南街１０１巷８弄１號,2,透天,32,40.82237648445,3,2,2,2,0.037273064097814,1841500.0,13646.0
2018-11-14,台南市東區立德十路１４號,2,透天,53,16.3955005962,3,2,2,0,0.0,3800000.0,70111.0
2018-11-21,台南市東區小東路２５４巷２弄２號,3,透天,44,84.33095306658,3,1,2,0,0.0,7000000.0,25109.0
2018-11-21,台南市東區裕農路６６８巷７５弄３５號,2,透天,43,27.0435009834,3,1,2,0,0.0,6000000.0,67114.0
2018-11-01,台南市安平區永華十一街４９巷３９號,4,透天,6,119.08517933037,4,2,6,2,0.0685853633754159,30500000.0,77476.0
2018-11-01,台南市安平區永華十一街４９巷４１號,4,透天,6,119.31205433862002,4,2,6,2,0.0701282896404848,30500000.0,77329.0
2018-11-02,台南市安平區育平路212號十三樓之26,13,電梯大樓,28,23.4740008536,2,1,1,2,0.3094072164948452,2800000.0,36082.0
2018-11-25,台南市北區小東路299巷27弄3之4號,5,公寓,41,28.93715105226,3,2,2,2,0.227681371524148,2050000.0,21430.0
2018-11-25,台南市北區公園南路３６１號４樓之３,4,電梯大樓,16,20.41572574239,2,2,1,2,0.3410875685286709,4055000.0,60083.0
2018-11-13,台南市安南區北安路三段６８０巷１０弄５號,4,透天,12,73.44095267058,4,2,5,2,0.0692808303814152,11000000.0,45309.0
2018-11-26,台南市安南區國安街１５７號,1,其他,39,6.30410022924,0,0,0,0,1.0,500000.0,23992.0
2018-11-18,台南市北區中華北路二段５３巷３９弄３８號,4,透天,6,49.29540179256001,4,2,4,2,0.1026018654884634,12830000.0,78731.0
2018-11-08,台南市中西區忠義路一段８５巷１１號三樓之４,3,公寓,42,21.93730079772,3,1,2,2,0.2313844456701599,3200000.0,44126.0
2018-11-26,台南市北區北成路３０號四樓之１,4,電梯大樓,24,36.6932513343,3,2,2,2,0.3999175597691672,4280000.0,35284.0
2018-11-26,台南市安平區民權路四段４２１號,1,店面,28,56.66127706041,5,2,4,2,0.0619828092467034,11400000.0,60862.0
2018-12-10,台南市中西區府前二街７０號四樓之２４,4,華廈,32,9.598325349030002,1,0,1,1,0.3419476835802081,1200000.0,37819.0
2018-11-20,台南市安平區國平路５９９號八樓之１４,8,電梯大樓,29,16.06577558421,1,1,1,2,0.3618904161174919,1800000.0,33892.0
2018-11-18,台南市中西區信義街１０８巷５５號二樓之２,2,公寓,30,21.93427579761,3,2,1,2,0.3392635498551924,2020000.0,27858.0
2018-12-09,台南市北區公園南路３７０巷６６號八樓,8,電梯大樓,28,10.23055037202,1,0,1,1,0.3852749852158486,1250000.0,36960.0
2018-10-26,台南市安平區建平十七街２３１號四樓之９,4,電梯大樓,28,35.63147629569001,3,2,2,2,0.2870362509550895,3600000.0,30563.0
2018-12-06,台南市中西區環河街１２６號,4,透天,47,52.47770190828,7,0,7,0,0.0,5050000.0,29110.0
2018-10-29,台南市南區喜樹路７４巷３號,2,透天,41,26.774275973610003,3,2,2,2,0.1029262230256468,2820000.0,31861.0
2018-11-27,台南市南區新生里大同路二段112巷7號六樓之1,6,電梯大樓,24,41.22772649919,3,2,2,2,0.403551251008878,4930000.0,36173.0
2018-12-12,台南市東區長東街１４１巷２１號,2,透天,37,71.40210259644,8,2,3,2,0.0488052872394508,10500000.0,44484.0
2018-12-01,台南市南區金華路一段484巷7弄11號,5,透天,11,119.20315433466,6,2,4,2,0.0687204994163325,27000000.0,68517.0
2018-11-11,台南市東區中華東路二段１６９號二樓之２０,2,電梯大樓,15,14.58655053042,1,0,1,2,0.4759435918705931,2050000.0,42513.0
2018-11-26,台南市南區金華里健康路二段401巷18號五樓,5,公寓,42,35.46510128964,3,2,2,2,0.236864551347663,2400000.0,20471.0
2018-09-12,台南市南區萬年七街１６９號七樓之２,7,電梯大樓,5,26.332625957550004,2,2,2,2,0.3852958070074671,4320000.0,49627.0
2018-11-15,台南市南區金華路一段５０３巷９５號,2,透天,52,5.1031751855700005,4,2,3,0,0.0,321000.0,19028.0
2018-08-17,台南市南區新義南路６號,1,工廠,44,263.59245958518,5,0,5,0,0.0,65790000.0,
2018-11-12,台南市安南區本淵路５７巷４８弄２８號,3,透天,30,42.71602655331,7,0,7,2,0.0613271014800651,6250000.0,44260.0
2018-11-16,台南市安南區城安三街２號,3,透天,6,80.15645291478,5,2,4,2,0.0976677485093215,17300000.0,65288.0
2018-11-12,台南市安南區安中一街８７巷２０號,4,透天,11,47.64980173272001,4,2,3,2,0.0526282376841036,9800000.0,62214.0
2018-09-07,台南市安南區城西街二段１８１巷２５弄２９號,3,透天,6,49.259101791240006,4,2,4,2,0.0799557848194547,7000000.0,42987.0
2018-11-29,台南市安南區府安路七段６６巷２５號,1,透天,43,22.57255082082,3,2,2,0,0.0,6350000.0,85098.0
2018-11-30,台南市安南區長溪路一段１９２巷１８弄１號二樓之１,2,華廈,5,27.8905010142,3,2,2,2,0.2896963123644252,4300000.0,46638.0
2018-11-22,台南市安南區海佃路一段３７２巷４７號,3,透天,33,62.4360022704,7,2,3,2,0.0581395348837209,8880000.0,43023.0
2018-11-19,台南市善化區興農路３７９號三樓之１,3,華廈,5,24.275625882750003,2,1,2,2,0.3005607476635514,3410000.0,42492.0
2018-11-19,台南市善化區興農路３８１號三樓之５,3,華廈,5,24.73240089936,2,1,2,2,0.3074853228962818,3430000.0,41952.0
2018-11-19,台南市善化區興農路３７９號六樓之５,6,華廈,5,24.57207589353,2,1,2,2,0.3078911732118676,3380000.0,41610.0
2018-11-19,台南市善化區興農路３８１號三樓之１,3,華廈,5,24.57207589353,2,1,2,2,0.3078911732118676,3480000.0,42841.0
2018-11-30,台南市安定區海寮３８之３號,3,透天,8,47.35335172194,3,2,4,2,0.0896256547847195,6800000.0,43439.0
2018-12-04,台南市善化區東關里建國路407號八樓之3,8,電梯大樓,5,30.16227609681,2,2,2,2,0.4039715174004613,5190000.0,52051.0
2018-12-02,台南市西港區?林里１鄰?子林８之５號,3,透天,5,42.12917653197,4,2,3,2,0.0369785309111797,5900000.0,42364.0
2018-11-05,台南市西港區後營里４鄰後營２０９之１３號,4,透天,5,47.14462671435,4,2,3,2,0.1026628168110362,6000000.0,38499.0
2018-11-29,台南市佳里區建南里３４鄰佳南路２２５巷１２弄１２號,4,透天,11,58.71222713499,4,2,3,2,0.1377196146117779,7600000.0,39157.0
2018-11-17,台南市佳里區安西里４６鄰文化路６０７巷６號,1,透天,48,19.623175713570003,4,3,1,0,0.0,2500000.0,38539.0
2018-11-20,台南市佳里區建南里安南路370巷12號,3,透天,5,65.01632736423001,5,2,4,2,0.0694179500302424,11300000.0,52575.0
2018-11-10,台南市新營區復興路６８８號,3,透天,40,46.01630167332,4,2,2,2,0.0748093610307651,6400000.0,42072.0
2018-10-18,台南市麻豆區大埕里新生北路６８８巷１０號,3,透天,5,58.60937713125,4,2,3,2,0.067716129032258,8800000.0,45419.0
2018-11-16,台南市麻豆區油車里２０鄰自由路４３之１１８號,4,透天,30,53.78147695569,5,2,3,2,0.0528713650936498,4900000.0,27561.0
2018-10-18,台南市麻豆區大埕里新生北路６８８巷６號,3,透天,5,58.60937713125,4,2,3,2,0.067716129032258,9100000.0,46968.0
2018-10-18,台南市麻豆區大埕里新生北路６８８巷１２號,3,透天,5,58.60937713125,4,2,3,2,0.067716129032258,8800000.0,45419.0
2018-10-18,台南市麻豆區大埕里新生北路６８８巷２６號,4,透天,5,77.09212780335,4,2,3,2,0.1047675103001765,12000000.0,47087.0
2018-11-27,台南市東山區東中里２４鄰惠安街２巷２２號,3,透天,5,53.49410194524,4,2,4,2,0.0432028952725628,6620000.0,37435.0
2018-12-06,台南市柳營區成功街１３３號,3,透天,39,60.572602202640006,4,1,3,2,0.0506392329204954,2000000.0,9988.0
2018-12-08,台南市新營區中山路２０號四樓之三,4,電梯大樓,26,70.41897756069001,1,0,1,2,0.3643197731861335,3300000.0,14176.0
2018-11-02,台南市永康區永福街２１巷１１號,1,華廈,25,75.46770274428,3,2,3,2,0.2760541927208594,6550000.0,26255.0
2018-11-19,台南市永康區復國二路２０５巷１３號,3,透天,32,47.205126716550005,5,2,3,0,1.1383254337713877e-17,7000000.0,44857.0
2018-12-04,台南市永康區自強路７７３巷５弄３號,4,透天,5,51.86362688595,4,2,3,2,0.1175853018372703,10270000.0,59901.0
2018-11-17,台南市永康區復華三街９０巷１２號五樓之２,5,電梯大樓,29,33.208451207580005,3,2,2,2,0.3209145563854983,3500000.0,31882.0
2018-11-08,台南市永康區成功里小東路６４７巷１７號,4,透天,35,59.205302152920005,4,1,4,2,0.0931943592887799,10000000.0,51093.0
2018-12-13,台南市麻豆區東角里9鄰同仁街43號,2,透天,39,30.33167610297,4,2,2,2,0.061932781489977,3300000.0,32911.0
2018-12-05,台南市關廟區大仁街235巷32號,3,透天,8,58.16470211508,5,2,3,2,0.1328791345953817,7700000.0,40046.0
2018-11-25,台南市仁德區中正路一段７０巷９號,2,透天,46,24.9260009064,8,0,8,0,0.0,2900000.0,35194.0
2018-11-13,台南市仁德區德崙路４５０巷２８之６號,4,透天,5,53.06757692973,4,2,4,2,0.0824830416690417,9300000.0,53013.0
2018-02-26,台南市仁德區民安路二段６３巷５６號,4,透天,5,62.239377263250006,5,2,4,2,0.0650303766707168,13180000.0,64058.0
2018-03-05,台南市仁德區民安路二段６３巷５０號,3,透天,5,55.0247520009,5,2,3,2,0.0262781748213304,11680000.0,64211.0
2018-10-25,台南市仁德區仁義里仁義路２０號,4,透天,18,72.00105261822,4,2,4,2,0.1282245189479876,13000000.0,54617.0
2018-11-24,台南市關廟區北勢里北安二街75號,4,透天,5,57.71397709869,4,3,5,2,0.096912836102521,8680000.0,45495.0
2018-11-10,台南市關廟區北勢里北安二街71之1號,4,透天,5,51.07712685735,4,2,3,2,0.1060704767545158,7650000.0,45306.0
2018-11-16,台南市仁德區保安里保學一街４５巷２號,3,透天,17,49.50412680015,4,2,5,2,0.0630003055300946,6420000.0,39230.0
2018-06-22,台南市歸仁區保興一街２０之２號,4,透天,5,54.91585199694,5,2,4,2,0.0941390327200617,10300000.0,56737.0
2018-12-07,台南市南區大同路二段406巷26號之3,4,公寓,41,38.79260141064,3,1,1,2,0.3053649407361198,2013000.0,15697.0
